case_id,workflow_id,root_workflow_id,activity,previous_activity,execution_index,timestamp,execution_time_sec,token_usage,data_volume_bytes,pii_detected,execution_status,error_type,system_overhead_sec
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,PDF Extractor,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:18:30.955,1.174,0,420,True,success,None,0.003
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:18:30.963,0.001,0,52,False,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:18:34.235,3.253,893,3572,True,success,None,0.019
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Data Ingestion Specialist,New Invoice Trigger,0,2026-06-08 19:18:34.240,3.285,0,1824,True,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse AI Classification,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:18:34.250,0.009,0,441,True,success,None,0.006
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Extraction Successful?,Parse AI Classification,0,2026-06-08 19:18:34.254,0.003,0,2,False,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:18:34.261,0.001,0,2418,True,success,None,0.006
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:18:35.505,1.229,779,3116,False,success,None,0.015
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,SerpAPI,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:18:35.707,0.2,0,174,True,success,None,0.002
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Calculator,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:18:35.710,0.002,0,21,False,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:18:35.722,0.001,0,2418,True,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:18:37.203,1.46,972,3888,True,success,None,0.021
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Business Intelligence Auditor,Extraction Successful?,0,2026-06-08 19:18:37.213,1.502,0,2047,True,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse BI Analysis,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:18:37.227,0.012,0,513,True,success,None,0.012
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Convert to XML,Parse BI Analysis,0,2026-06-08 19:18:37.229,0.001,0,778,True,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Format XML Output,Convert to XML,0,2026-06-08 19:18:37.234,0.004,0,1332,True,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Needs Approval?,Format XML Output,0,2026-06-08 19:18:37.237,0.003,0,2,False,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Confirmation Email,Needs Approval?,0,2026-06-08 19:18:37.769,0.531,0,99,False,success,None,0.001
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Move File Archiv_Automatisch,Confirmation Email,0,2026-06-08 19:18:39.003,1.232,0,137,True,success,None,0.002
771,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Archive to Google Sheets (Automatisch),Move File Archiv_Automatisch,0,2026-06-08 19:18:41.008,2.003,0,454,True,success,None,0.002
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,New Invoice Trigger,,0,2026-06-08 19:18:42.556,0.371,0,4119,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:18:42.563,0.001,0,52,False,success,None,0.006
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:18:43.988,1.418,536,2144,False,success,None,0.007
773,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,When Executed by Another Workflow,,0,2026-06-08 19:18:44.021,0.001,0,62,False,success,None,0.001
773,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Download file,When Executed by Another Workflow,0,2026-06-08 19:18:45.112,1.091,0,15360,False,success,None,0.001
773,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Extract from File,Download file,0,2026-06-08 19:18:45.123,0.01,0,812,True,success,None,0.001
773,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Extract PDF Text,Extract from File,0,2026-06-08 19:18:45.128,0.005,0,439,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,PDF Extractor,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:18:45.134,1.143,0,439,True,success,None,0.003
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:18:45.141,0.001,0,52,False,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:18:48.046,2.899,896,3584,True,success,None,0.006
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Data Ingestion Specialist,New Invoice Trigger,0,2026-06-08 19:18:48.048,2.913,0,1876,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse AI Classification,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:18:48.058,0.009,0,472,True,success,None,0.003
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Extraction Successful?,Parse AI Classification,0,2026-06-08 19:18:48.061,0.002,0,2,False,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:18:48.070,0.001,0,2469,True,success,None,0.008
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:18:49.467,1.391,781,3124,False,success,None,0.006
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,SerpAPI,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:02.538,13.069,0,178,True,success,None,0.002
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Calculator,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:02.540,0.001,0,24,False,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:19:02.551,0.001,0,2469,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:19:04.239,1.668,987,3948,True,success,None,0.02
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Business Intelligence Auditor,Extraction Successful?,0,2026-06-08 19:19:04.244,1.704,0,2185,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse BI Analysis,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:04.253,0.008,0,608,True,success,None,0.006
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Convert to XML,Parse BI Analysis,0,2026-06-08 19:19:04.258,0.003,0,873,True,success,None,0.002
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Format XML Output,Convert to XML,0,2026-06-08 19:19:04.261,0.002,0,1522,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Needs Approval?,Format XML Output,0,2026-06-08 19:19:04.263,0.001,0,1522,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Request Approval Email,Needs Approval?,0,2026-06-08 19:19:04.785,0.52,0,99,True,success,None,0.002
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Wait,Request Approval Email,0,2026-06-08 19:19:15.057,0.001,0,63,False,success,None,10.271
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Move File Archiv_Manuell,Wait,0,2026-06-08 19:19:16.132,1.074,0,136,True,success,None,0.001
773,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Archive to Google Sheets (Manuell),Move File Archiv_Manuell,0,2026-06-08 19:19:17.906,1.773,0,546,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,New Invoice Trigger,,0,2026-06-08 19:19:29.860,0.487,0,4127,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:19:29.876,0.002,0,52,False,success,None,0.014
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:19:31.070,1.184,537,2148,False,success,None,0.01
775,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,When Executed by Another Workflow,,0,2026-06-08 19:19:31.097,0.002,0,62,False,success,None,0.001
775,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Download file,When Executed by Another Workflow,0,2026-06-08 19:19:32.300,1.203,0,15974,False,success,None,0.001
775,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Extract from File,Download file,0,2026-06-08 19:19:32.313,0.013,0,808,True,success,None,0.001
775,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Extract PDF Text,Extract from File,0,2026-06-08 19:19:32.319,0.006,0,435,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,PDF Extractor,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:19:32.327,1.253,0,435,True,success,None,0.004
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:19:32.335,0.001,0,52,False,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:19:35.433,3.09,894,3576,True,success,None,0.008
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Data Ingestion Specialist,New Invoice Trigger,0,2026-06-08 19:19:35.436,3.108,0,1853,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse AI Classification,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:19:35.446,0.009,0,454,True,success,None,0.004
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Extraction Successful?,Parse AI Classification,0,2026-06-08 19:19:35.449,0.003,0,2,False,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:35.458,0.001,0,2450,True,success,None,0.008
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:37.002,1.536,778,3112,False,success,None,0.008
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,SerpAPI,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:37.074,0.069,0,188,True,success,None,0.003
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Calculator,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:37.077,0.002,0,34,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:19:37.096,0.001,0,2450,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:19:38.602,1.494,1000,4000,True,success,None,0.012
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Business Intelligence Auditor,Extraction Successful?,0,2026-06-08 19:19:38.604,1.526,0,2119,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse BI Analysis,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:19:38.612,0.007,0,529,True,success,None,0.003
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Convert to XML,Parse BI Analysis,0,2026-06-08 19:19:38.614,0.001,0,794,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Format XML Output,Convert to XML,0,2026-06-08 19:19:38.617,0.002,0,1364,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Needs Approval?,Format XML Output,0,2026-06-08 19:19:38.618,0.001,0,2,False,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Confirmation Email,Needs Approval?,0,2026-06-08 19:19:39.145,0.526,0,99,False,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Move File Archiv_Automatisch,Confirmation Email,0,2026-06-08 19:19:40.265,1.119,0,140,True,success,None,0.001
775,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Archive to Google Sheets (Automatisch),Move File Archiv_Automatisch,0,2026-06-08 19:19:41.635,1.37,0,470,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,New Invoice Trigger,,0,2026-06-08 19:19:55.523,0.458,0,4125,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:19:55.536,0.001,0,52,False,success,None,0.012
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:19:56.727,1.181,535,2140,False,success,None,0.01
777,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,When Executed by Another Workflow,,0,2026-06-08 19:19:56.789,0.001,0,62,False,success,None,0.001
777,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Download file,When Executed by Another Workflow,0,2026-06-08 19:19:57.932,1.143,0,15052,False,success,None,0.001
777,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Extract from File,Download file,0,2026-06-08 19:19:57.950,0.017,0,798,True,success,None,0.001
777,OHye6pAWrl57JnX7di6h6,0FfuZSpuFwMn2OZbFGVir,Extract PDF Text,Extract from File,0,2026-06-08 19:19:57.956,0.006,0,425,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,PDF Extractor,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:19:57.965,1.235,0,425,True,success,None,0.003
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:19:57.973,0.001,0,52,False,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:20:01.312,3.328,889,3556,True,success,None,0.011
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Data Ingestion Specialist,New Invoice Trigger,0,2026-06-08 19:20:01.315,3.349,0,1827,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse AI Classification,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:20:01.322,0.007,0,433,True,success,None,0.003
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Extraction Successful?,Parse AI Classification,0,2026-06-08 19:20:01.328,0.004,0,2,False,success,None,0.002
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:01.336,0.001,0,2423,True,success,None,0.007
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:02.786,1.442,769,3076,False,success,None,0.008
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,SerpAPI,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:02.888,0.097,0,174,True,success,None,0.005
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Calculator,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:02.889,0.001,0,19,False,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:20:02.897,0.001,0,2423,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:20:04.142,1.236,963,3852,True,success,None,0.009
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Business Intelligence Auditor,Extraction Successful?,0,2026-06-08 19:20:04.145,1.255,0,2049,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse BI Analysis,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:04.160,0.013,0,524,True,success,None,0.005
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Convert to XML,Parse BI Analysis,0,2026-06-08 19:20:04.163,0.002,0,789,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Format XML Output,Convert to XML,0,2026-06-08 19:20:04.165,0.002,0,1354,True,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Needs Approval?,Format XML Output,0,2026-06-08 19:20:04.167,0.002,0,2,False,success,None,0.001
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Confirmation Email,Needs Approval?,0,2026-06-08 19:20:04.694,0.525,0,99,True,success,None,0.002
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Move File Archiv_Automatisch,Confirmation Email,0,2026-06-08 19:20:06.200,1.504,0,139,True,success,None,0.002
777,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Archive to Google Sheets (Automatisch),Move File Archiv_Automatisch,0,2026-06-08 19:20:07.687,1.485,0,465,True,success,None,0.002
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,New Invoice Trigger,,0,2026-06-08 19:20:30.079,0.429,0,4152,True,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:20:30.090,0.002,0,52,False,success,None,0.009
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:20:31.961,1.854,533,2132,False,success,None,0.017
779,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,When Executed by Another Workflow,,0,2026-06-08 19:20:31.984,0.001,0,62,False,success,None,0.001
779,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,Download file,When Executed by Another Workflow,0,2026-06-08 19:20:33.079,1.095,0,204800,False,success,None,0.001
779,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,Extract from File,Download file,0,2026-06-08 19:20:33.178,0.099,0,267072,True,success,None,0.001
779,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,HTTP Request,Extract from File,0,2026-06-08 19:20:33.584,0.406,0,206792,True,success,None,0.001
779,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,Extract Text from JSON,HTTP Request,0,2026-06-08 19:20:33.613,0.028,0,937,True,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Google Vision OCR,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:20:33.642,1.679,0,937,True,success,None,0.002
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:20:33.656,0.001,0,52,False,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,1,2026-06-08 19:20:36.857,3.194,1106,4424,True,success,None,0.007
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Data Ingestion Specialist,New Invoice Trigger,0,2026-06-08 19:20:36.859,3.215,0,2455,True,success,None,0.002
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse AI Classification,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:20:36.869,0.008,0,489,True,success,None,0.004
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Extraction Successful?,Parse AI Classification,0,2026-06-08 19:20:36.871,0.002,0,2,False,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:36.881,0.001,0,3026,True,success,None,0.009
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:38.385,1.49,999,3996,False,success,None,0.014
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,SerpAPI,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:40.182,1.794,0,158,False,success,None,0.003
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Calculator,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:40.186,0.002,0,34,True,success,None,0.002
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:20:40.195,0.001,0,3026,True,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 2,AI Agent: Business Intelligence Auditor,1,2026-06-08 19:20:41.908,1.704,1200,4800,True,success,None,0.009
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,AI Agent: Business Intelligence Auditor,Extraction Successful?,0,2026-06-08 19:20:41.912,1.725,0,2162,True,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Parse BI Analysis,AI Agent: Business Intelligence Auditor,0,2026-06-08 19:20:41.923,0.01,0,614,True,success,None,0.005
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Convert to XML,Parse BI Analysis,0,2026-06-08 19:20:41.926,0.001,0,879,True,success,None,0.002
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Format XML Output,Convert to XML,0,2026-06-08 19:20:41.930,0.003,0,1534,True,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Needs Approval?,Format XML Output,0,2026-06-08 19:20:41.934,0.002,0,2,False,success,None,0.002
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Confirmation Email,Needs Approval?,0,2026-06-08 19:20:42.546,0.611,0,99,False,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Move File Archiv_Automatisch,Confirmation Email,0,2026-06-08 19:20:43.588,1.042,0,118,False,success,None,0.001
779,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Archive to Google Sheets (Automatisch),Move File Archiv_Automatisch,0,2026-06-08 19:20:45.677,2.087,0,555,True,success,None,0.002
781,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,New Invoice Trigger,,0,2026-06-08 19:21:05.470,0.371,0,4155,True,success,None,0.001
781,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,Simple Memory 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:21:05.479,0.002,0,52,False,success,None,0.007
781,0FfuZSpuFwMn2OZbFGVir,0FfuZSpuFwMn2OZbFGVir,OpenAI Chat Model 1,AI Agent: Data Ingestion Specialist,0,2026-06-08 19:21:07.162,1.673,534,2136,False,success,None,0.01
781,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,When Executed by Another Workflow,,0,2026-06-08 19:21:07.187,0.001,0,62,False,success,None,0.001
781,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,Download file,When Executed by Another Workflow,0,2026-06-08 19:21:08.189,1.002,0,176128,False,success,None,0.001
781,0rbXKm-GDcdDEovRgajzY,0FfuZSpuFwMn2OZbFGVir,Extract from File,Download file,0,2026-06-08 19:21:08.264,0.075,0,229180,True,success,None,0.001
